id,subdistrict_id:id,name,zip
village_23095,res_subdistrict_01698,Medasari,
village_23096,res_subdistrict_01698,Hargo Mulyo,
village_23097,res_subdistrict_01698,Karya Cipta Abadi,
village_23098,res_subdistrict_01699,Tri Rejo Mulyo,34595
village_23099,res_subdistrict_01699,Tri Jaya,34595
village_23100,res_subdistrict_01699,Sidoharjo,34595
village_23101,res_subdistrict_01699,Sido Mulyo,
village_23102,res_subdistrict_01699,Boga Tama,34595
village_23103,res_subdistrict_01699,Wira Tama,
village_23104,res_subdistrict_01699,Tri Tunggal Jaya,34595
village_23105,res_subdistrict_01699,Pulo Gadung,34595
village_23106,res_subdistrict_01699,Sidodadi,34595
village_23107,res_subdistrict_01699,Dwimulyo,
village_23108,res_subdistrict_01699,Rejo Sari,
village_23109,res_subdistrict_01699,Wira Agung Sari,
village_23110,res_subdistrict_01699,Sidomakmur,34595
village_23111,res_subdistrict_01699,Trikarya,
village_23112,res_subdistrict_01700,Bumi Dipasena Utama,
village_23113,res_subdistrict_01700,Bumi Dipasena Agung,
village_23114,res_subdistrict_01700,Bumi Dipasena Jaya,
village_23115,res_subdistrict_01700,Bumi Dipasena Abadi,
village_23116,res_subdistrict_01700,Bumi Dipasena Makmur,
village_23117,res_subdistrict_01700,Bumi Sentosa,
village_23118,res_subdistrict_01700,Bumi Dipasena Mulya,
village_23119,res_subdistrict_01700,Bumi Dipasena Sjahtera,
village_23120,res_subdistrict_01701,Bujuk Agung,34682
village_23121,res_subdistrict_01701,Ringin Sari,34682
village_23122,res_subdistrict_01701,Sukamaju,34682
village_23123,res_subdistrict_01701,Catur Karya Buana,
village_23124,res_subdistrict_01701,Purwa Jaya,
village_23125,res_subdistrict_01701,Penawar Jaya,34682
village_23126,res_subdistrict_01701,Agung Dalem,
village_23127,res_subdistrict_01701,Sumber Makmur,34682
village_23128,res_subdistrict_01701,Tri Tunggal Jaya,34682
village_23129,res_subdistrict_01701,Agung Jaya,34682
village_23130,res_subdistrict_01701,Penawar Rejo,34682
village_23131,res_subdistrict_01701,Mekar Jaya,34682
village_23132,res_subdistrict_01702,Sumber Agung,34595
village_23133,res_subdistrict_01702,Batang Hari,34595
village_23134,res_subdistrict_01702,Panggung Mulyo,
village_23135,res_subdistrict_01702,Duto Yoso Mulyo,
village_23136,res_subdistrict_01702,Andalas Cermin,34595
village_23137,res_subdistrict_01702,Rawa Ragil,34595
village_23138,res_subdistrict_01702,Gedung Jaya,34595
village_23139,res_subdistrict_01702,Bumi Sari,34595
village_23140,res_subdistrict_01702,Mulyo Dadi,34595
village_23141,res_subdistrict_01703,Gedung Harapan,34595
village_23142,res_subdistrict_01703,Gedung Asri,34595
village_23143,res_subdistrict_01703,Gedung Rejo Sakti,34595
village_23144,res_subdistrict_01703,Pasar Batang,34595
village_23145,res_subdistrict_01703,Suka Makmur,34595
village_23146,res_subdistrict_01703,Karya Makmur,34595
village_23147,res_subdistrict_01703,Wono Rejo,34595
village_23148,res_subdistrict_01703,Panca Tunggal Jaya,34595
village_23149,res_subdistrict_01703,Sumber Sari,34595
village_23150,res_subdistrict_01704,Teladas,34596
village_23151,res_subdistrict_01704,Kekatung,34596
village_23152,res_subdistrict_01704,Kuala Teladas,34596
village_23153,res_subdistrict_01704,Mahabang,34596
village_23154,res_subdistrict_01704,Sungai Nibung,34596
village_23155,res_subdistrict_01704,Pasiran Jaya,34596
village_23156,res_subdistrict_01704,Bratasena Adiwarna,34596
village_23157,res_subdistrict_01704,Bratasena Mandiri,34596
village_23158,res_subdistrict_01704,Way Dente,34596
village_23159,res_subdistrict_01704,Dente Makmur,34596
village_23160,res_subdistrict_01704,Pendowo Asri,34596
village_23161,res_subdistrict_01704,Sungai Burung,34596
village_23162,res_subdistrict_01705,Bangun Rejo,34681
village_23163,res_subdistrict_01705,Paduan Rajawali,
village_23164,res_subdistrict_01705,Karya Bhakti,
village_23165,res_subdistrict_01705,Sukarame,34681
village_23166,res_subdistrict_01705,Bina Bumi,34681
village_23167,res_subdistrict_01705,Mulyo Aji,
village_23168,res_subdistrict_01705,Kecubung Raya,34681
village_23169,res_subdistrict_01705,Marga Jaya,34681
village_23170,res_subdistrict_01706,Sidomukti,
village_23171,res_subdistrict_01706,Mesir Dwi Jaya,34595
village_23172,res_subdistrict_01706,Makartitama,
village_23173,res_subdistrict_01706,Suka Bhakti,34595
village_23174,res_subdistrict_01706,Batu Ampar,34595
village_23175,res_subdistrict_01706,Setia Tama,34595
village_23176,res_subdistrict_01706,Sumber Jaya,34595
village_23177,res_subdistrict_01706,Mekar Asri,34595
village_23178,res_subdistrict_01706,Sidomekar,
village_23179,res_subdistrict_01707,Panca Mulia,
village_23180,res_subdistrict_01707,Panca Karsa Purna Jaya,34682
village_23181,res_subdistrict_01707,Kahuripan Jaya,34682
village_23182,res_subdistrict_01707,Bawang Sakti Jaya,
village_23183,res_subdistrict_01707,Mekar Jaya,
village_23184,res_subdistrict_01707,Balai Murni Jaya,34682
village_23185,res_subdistrict_01707,Mekar Indah Jaya,34682
village_23186,res_subdistrict_01707,Jaya Makmur,34682
village_23187,res_subdistrict_01707,Bawang Tirto Mulyo,34682
village_23188,res_subdistrict_01707,Karya Murni Jaya,34682
village_23189,res_subdistrict_01708,Lebuh Dalam,
village_23190,res_subdistrict_01708,Menggala,34616
village_23191,res_subdistrict_01708,Lingai,34619
village_23192,res_subdistrict_01708,Kibang Pacing,34617
village_23193,res_subdistrict_01708,Sungai Luar,34616
village_23194,res_subdistrict_01708,Kahuripan Dalam,
village_23195,res_subdistrict_01708,Cempaka Dalem,
village_23196,res_subdistrict_01708,Bedarou Indah,
village_23197,res_subdistrict_01708,Tri Makmur Jaya,34618
village_23198,res_subdistrict_01708,Cempaka Jaya,34617
village_23199,res_subdistrict_01709,Baros,
village_23200,res_subdistrict_01709,Pasar Madang,
village_23201,res_subdistrict_01709,Kuripan,
village_23202,res_subdistrict_01709,Negeri Ratu,
village_23203,res_subdistrict_01709,Penanggungan,
village_23204,res_subdistrict_01709,Terdana,
village_23205,res_subdistrict_01709,Kelungu,
village_23206,res_subdistrict_01709,Pardasuka,
village_23207,res_subdistrict_01709,Teratas,
village_23208,res_subdistrict_01709,Kusa,
village_23209,res_subdistrict_01709,Terbaya,
village_23210,res_subdistrict_01709,Kedamaian,
village_23211,res_subdistrict_01709,Kota Agung,31462
village_23212,res_subdistrict_01709,Kota Batu,
village_23213,res_subdistrict_01709,Campang Tiga,
village_23214,res_subdistrict_01709,Benteng Jaya,
village_23215,res_subdistrict_01710,Kalibening,35377
village_23216,res_subdistrict_01710,Kejayaan,35377
village_23217,res_subdistrict_01710,Suka Bumi,
village_23218,res_subdistrict_01710,Suka Negeri Jaya,
village_23219,res_subdistrict_01710,Banjar Sari,
village_23220,res_subdistrict_01710,Singosari,35377
village_23221,res_subdistrict_01710,Sinar Banten,35377
village_23222,res_subdistrict_01710,Sukarame,35377
village_23223,res_subdistrict_01710,Banding Agung,35377
village_23224,res_subdistrict_01710,Talang Padang,31596
village_23225,res_subdistrict_01710,Suka Negeri,35377
village_23226,res_subdistrict_01710,Suka Bandung,35377
village_23227,res_subdistrict_01710,Suka Merindu,35377
village_23228,res_subdistrict_01710,Sinar Semendo,35377
village_23229,res_subdistrict_01710,Negeri Agung,35377
village_23230,res_subdistrict_01710,Sinar Petir,35377
village_23231,res_subdistrict_01710,Way Halom,35377
village_23232,res_subdistrict_01710,Talang Sepuh,35377
village_23233,res_subdistrict_01710,Sinar Harapan,35377
village_23234,res_subdistrict_01710,Sinar Betung,35377
village_23235,res_subdistrict_01711,Karang Anyar,35686
village_23236,res_subdistrict_01711,Kalirejo,35686
village_23237,res_subdistrict_01711,Dadirejo,35686
village_23238,res_subdistrict_01711,Banyu Urip,35686
village_23239,res_subdistrict_01711,Wonosobo,35686
village_23240,res_subdistrict_01711,Soponyono,35686
village_23241,res_subdistrict_01711,Bandar Kejadian,35686
village_23242,res_subdistrict_01711,Way Panas,35686
village_23243,res_subdistrict_01711,Sinar Saudara,35686
village_23244,res_subdistrict_01711,Sridadi,35686
village_23245,res_subdistrict_01711,Lakaran,35686
village_23246,res_subdistrict_01711,Padang Ratu,35686
village_23247,res_subdistrict_01711,Pardasuka,
village_23248,res_subdistrict_01711,Tanjung Kurung,35686
village_23249,res_subdistrict_01711,Padang Manis,35686
village_23250,res_subdistrict_01711,Kejadian,35686
village_23251,res_subdistrict_01711,Dadisari,35686
village_23252,res_subdistrict_01711,Kalisari,35686
village_23253,res_subdistrict_01711,Banjar Negara,
village_23254,res_subdistrict_01711,Pekon Balak,35686
village_23255,res_subdistrict_01711,Kunyayan,35686
village_23256,res_subdistrict_01711,Banjar Sari,
village_23257,res_subdistrict_01711,Negeri Ngarip,35686
village_23258,res_subdistrict_01711,Dadimulyo,35686
village_23259,res_subdistrict_01711,Sampang Turus,35686
village_23260,res_subdistrict_01711,Sri Melati,35686
village_23261,res_subdistrict_01711,Way Liwok,35686
village_23262,res_subdistrict_01711,Sumur Tujuh,35686
village_23263,res_subdistrict_01712,Talang Beringin,35679
village_23264,res_subdistrict_01712,Gunung Megang,35679
village_23265,res_subdistrict_01712,Tanjung Rejo,35679
village_23266,res_subdistrict_01712,Tanjung Begelung,35679
village_23267,res_subdistrict_01712,Sinar Mulyo,35679
village_23268,res_subdistrict_01712,Kemuning,35679
village_23269,res_subdistrict_01712,Gedung Agung,35679
village_23270,res_subdistrict_01712,Penantian,35679
village_23271,res_subdistrict_01712,Muara Dua,35679
village_23272,res_subdistrict_01712,Tekad,35679
village_23273,res_subdistrict_01712,Pulau Panggung,35679
village_23274,res_subdistrict_01712,Gunung Meraksa,35679
village_23275,res_subdistrict_01712,Way Ilahan,35679
village_23276,res_subdistrict_01712,Batu Bedil,35679
village_23277,res_subdistrict_01712,Air Bakoman,35679
village_23278,res_subdistrict_01712,Sumber Mulya,
village_23279,res_subdistrict_01712,Sindang Marga,35679
village_23280,res_subdistrict_01712,Talang Jawa,35679
village_23281,res_subdistrict_01712,Srimanganten,35679
village_23282,res_subdistrict_01712,Tanjung Gunung,
village_23283,res_subdistrict_01712,Sinar Mancak,35679
village_23284,res_subdistrict_01713,Karang Buah,35683
village_23285,res_subdistrict_01713,Sawang Balak,35683
village_23286,res_subdistrict_01713,Way Rilau,35683
village_23287,res_subdistrict_01713,Tanjung Raja,35683
village_23288,res_subdistrict_01713,Tengor,35683
village_23289,res_subdistrict_01713,Tanjung Jati,35683
village_23290,res_subdistrict_01713,Kejadian Lom,
village_23291,res_subdistrict_01713,Sukaraja,35683
village_23292,res_subdistrict_01713,Banjar Negeri,35683
village_23293,res_subdistrict_01713,Gedung,
village_23294,res_subdistrict_01713,Suka Padang,
village_23295,res_subdistrict_01713,Kacamarga,35683
village_23296,res_subdistrict_01713,Pampangan,35683
village_23297,res_subdistrict_01713,Banjar Manis,35683
village_23298,res_subdistrict_01713,Tanjung Betuah,35683
village_23299,res_subdistrict_01713,Putih Doh,35683
village_23300,res_subdistrict_01713,Pekondoh,35683
village_23301,res_subdistrict_01713,Kubulangka,35683
village_23302,res_subdistrict_01713,Kutakakhang,35683
village_23303,res_subdistrict_01713,Suka Banjar,35683
village_23304,res_subdistrict_01714,Rantau Tijang,35675
village_23305,res_subdistrict_01714,Tiuh Memon,35675
village_23306,res_subdistrict_01714,Banjar Agung Udik,35675
village_23307,res_subdistrict_01714,Tanjung Heran,35675
village_23308,res_subdistrict_01714,Sumanda,35675
village_23309,res_subdistrict_01714,Campang Way Handak,35675
village_23310,res_subdistrict_01714,Taman Sari,
village_23311,res_subdistrict_01714,Sukajadi,35675
village_23312,res_subdistrict_01714,Binjai Wangi,35675
village_23313,res_subdistrict_01714,Tanjung Kemala,35675
village_23314,res_subdistrict_01714,Tanjung Agung,35675
village_23315,res_subdistrict_01714,Babakan,35675
village_23316,res_subdistrict_01714,Negeri Ratu,35675
village_23317,res_subdistrict_01714,Sinar Agung,35675
village_23318,res_subdistrict_01714,Tangkit Serdang,35675
village_23319,res_subdistrict_01714,Gunung Kasih,35675
village_23320,res_subdistrict_01714,Way Jaha,35675
village_23321,res_subdistrict_01714,Banjar Agung Ilir,35675
village_23322,res_subdistrict_01714,Gading,35675
village_23323,res_subdistrict_01714,Way Piring,35675
village_23324,res_subdistrict_01714,Pungkut,35675
village_23325,res_subdistrict_01714,Gunung Tiga,35675
village_23326,res_subdistrict_01714,Way Manak,35675
village_23327,res_subdistrict_01714,Sukamaju,
village_23328,res_subdistrict_01714,Suka Mulya,35675
village_23329,res_subdistrict_01714,Kayuhubi,35675
village_23330,res_subdistrict_01714,Talang Lebar,35675
village_23331,res_subdistrict_01715,Tugu Papak,35386
village_23332,res_subdistrict_01715,Kacapura,
village_23333,res_subdistrict_01715,Sukaraja,35386
village_23334,res_subdistrict_01715,Bangun Rejo,35386
village_23335,res_subdistrict_01715,Tugu Rejo,35386
village_23336,res_subdistrict_01715,Sidodadi,
village_23337,res_subdistrict_01715,Garut,35386
village_23338,res_subdistrict_01715,Karang Rejo,35386
village_23339,res_subdistrict_01715,Kanoman,35386
village_23340,res_subdistrict_01715,Sudimoro,35386
village_23341,res_subdistrict_01715,Sudimoro Bangun,35386
village_23342,res_subdistrict_01715,Sri Purnomo,35386
village_23343,res_subdistrict_01715,Sri Kuncoro,35386
village_23344,res_subdistrict_01715,Sidomulyo,
village_23345,res_subdistrict_01715,Karang Agung,35386
village_23346,res_subdistrict_01715,Tulung Asahan,35386
village_23347,res_subdistrict_01715,Sri Katon,35386
village_23348,res_subdistrict_01715,Pardawaras,
village_23349,res_subdistrict_01715,Sedayu,35386
village_23350,res_subdistrict_01715,Way Kerap,35386
village_23351,res_subdistrict_01715,Margomulyo,35386
village_23352,res_subdistrict_01715,Sukajaya,35386
village_23353,res_subdistrict_01716,Kebumen,35374
village_23354,res_subdistrict_01716,Sidomulyo,35374
village_23355,res_subdistrict_01716,Sumber Rejo,35374
village_23356,res_subdistrict_01716,Tegal Binangun,35374
village_23357,res_subdistrict_01716,Argopeni,35374
village_23358,res_subdistrict_01716,Margodadi,35374
village_23359,res_subdistrict_01716,Margoyoso,35374
village_23360,res_subdistrict_01716,Dadapan,35374
village_23361,res_subdistrict_01716,Simpang Kanan,35374
village_23362,res_subdistrict_01716,Wonoharjo,35374
village_23363,res_subdistrict_01716,Sumber Mulyo,35374
village_23364,res_subdistrict_01716,Argomulyo,35374
village_23365,res_subdistrict_01716,Sidorejo,35374
village_23366,res_subdistrict_01717,Datarajan,
village_23367,res_subdistrict_01717,Gunung Tiga,
village_23368,res_subdistrict_01717,Karang Rejo,
village_23369,res_subdistrict_01717,Pagar Alam Ulu Belu,
village_23370,res_subdistrict_01717,Muara Dua Ulu Belu,
village_23371,res_subdistrict_01717,Ngarip,
village_23372,res_subdistrict_01717,Penantian Ulu Belu,
village_23373,res_subdistrict_01717,Gunung Sari,
village_23374,res_subdistrict_01717,Ulu Semong,
village_23375,res_subdistrict_01717,Sirna Galih,
village_23376,res_subdistrict_01717,Rejo Sari,
village_23377,res_subdistrict_01717,Suka Maju,
village_23378,res_subdistrict_01717,Tanjung Baru,
village_23379,res_subdistrict_01717,Sinar Banten,
village_23380,res_subdistrict_01717,Air Abang,
village_23381,res_subdistrict_01717,Petay Kayu,
village_23382,res_subdistrict_01718,Tampang Tua,
village_23383,res_subdistrict_01718,Kaur Gading,35382
village_23384,res_subdistrict_01718,Tirom,35382
village_23385,res_subdistrict_01718,Way Nipah,35382
village_23386,res_subdistrict_01718,Guring,35382
village_23387,res_subdistrict_01718,Betung,35382
village_23388,res_subdistrict_01718,Tanjungan,35382
village_23389,res_subdistrict_01718,Teluk Brak,35382
village_23390,res_subdistrict_01718,Karang Brak,35382
village_23391,res_subdistrict_01718,Pesangun,
village_23392,res_subdistrict_01718,Way Asahan,35382
village_23393,res_subdistrict_01718,Tampang Muda,35382
village_23394,res_subdistrict_01718,Kampung Baru,35382
village_23395,res_subdistrict_01718,Martanda,35382
village_23396,res_subdistrict_01719,Negeri Kelumbayan,35379
village_23397,res_subdistrict_01719,Pekon Susuk,35379
village_23398,res_subdistrict_01719,Napal,35379
village_23399,res_subdistrict_01719,Pekon Unggak,35379
village_23400,res_subdistrict_01719,Penyandingan,35379
village_23401,res_subdistrict_01719,Paku,35379
village_23402,res_subdistrict_01719,Umbar,35379
village_23403,res_subdistrict_01719,Kiluan Negeri,
village_23404,res_subdistrict_01720,Belu,35384
village_23405,res_subdistrict_01720,Negara Batin,35384
village_23406,res_subdistrict_01720,Banjar Masin,
village_23407,res_subdistrict_01720,Kanyangan,35384
village_23408,res_subdistrict_01720,Kandang Besi,35384
village_23409,res_subdistrict_01720,Tebak Bunuk,
village_23410,res_subdistrict_01720,Way Gelang,35384
village_23411,res_subdistrict_01720,Tala Gening,
village_23412,res_subdistrict_01720,Gedung Jambu,35384
village_23413,res_subdistrict_01720,Maja,35384
village_23414,res_subdistrict_01720,Pulau Benawang,35384
village_23415,res_subdistrict_01720,Payung,35384
village_23416,res_subdistrict_01720,Kesugihan,35384
village_23417,res_subdistrict_01720,Pejajaran,
village_23418,res_subdistrict_01720,Kalimiring,
village_23419,res_subdistrict_01720,Tanjung Agung,35384
village_23420,res_subdistrict_01721,Batu Kramat,
village_23421,res_subdistrict_01721,Kampung Baru,35384
village_23422,res_subdistrict_01721,Umbul Buah,35384
village_23423,res_subdistrict_01721,Menggala,35384
village_23424,res_subdistrict_01721,Mulang Maya,35384
village_23425,res_subdistrict_01721,Sukabanjar,
village_23426,res_subdistrict_01721,Tanjung Anom,35384
village_23427,res_subdistrict_01721,Kagungan,35384
village_23428,res_subdistrict_01721,Kerta,
